179,734.5303738
180,734.5346309
181,734.5387044
182,734.5425944
183,734.5463011
184,734.5498247
185,734.5531654
186,734.5563232
187,734.5592983
188,734.562091
189,734.5647013
190,734.5671295
191,734.5693756
192,734.5714398
193,734.5733223
194,734.5750233
195,734.5765429
196,734.5778812
197,734.5790384
198,734.5800148
199,734.5808103
200,734.5814252
201,734.5818597
202,734.5821139
203,734.5821879
204,734.5820819
205,734.5817961
206,734.5813306
207,734.5806857
208,734.5798613
209,734.5788577
210,734.5776751
211,734.5763136
212,734.5747733
213,734.5730545
214,734.5711572
215,734.5690817
216,734.566828
217,734.5643964
218,734.561787
219,734.5589999
220,734.5560353
221,734.5528934
222,734.5495743
223,734.5460781
224,734.5424051
225,734.5385554
226,734.5345291
227,734.5303264
228,734.5259474
229,734.5213923
230,734.5166613
231,734.5117545
232,734.5066721
233,734.5014141
234,734.4959809
235,734.4903724
236,734.484589
237,734.4786307
238,734.4724976
239,734.46619
240,734.459708
241,734.4530518
242,734.4462214
243,734.4392171
244,734.4320391
245,734.4246873
246,734.4171621
247,734.4094636
248,734.4015919
249,734.3935472
250,734.3853296
251,734.3769393
252,734.3683764
253,734.3596411
254,734.3507335
255,734.3416539
256,734.3324023
257,734.3229789
258,734.3133838
259,734.3036173
260,734.2936794
261,734.2835703
262,734.2732902
263,734.2628392
264,734.2522175
265,734.2414252
266,734.2304625
267,734.2193295
268,734.2080263
269,734.1965532
270,734.1849103
271,734.1730977
272,734.1611156
273,734.1489642
274,734.1366435
275,734.1241537
276,734.1114951
277,734.0986677
278,734.0856716
279,734.0725072
280,734.0591744
281,734.0456735
282,734.0320045
283,734.0181677
284,734.0041632
285,733.9899912
286,733.9756518
287,733.9611451
288,733.9464713
289,733.9316306
290,733.916623
291,733.9014488
292,733.8861082
293,733.8706012
294,733.8549279
295,733.8390887
296,733.8230835
297,733.8069126
298,733.7905761
299,733.7740742
300,733.7574069
301,733.7405746
302,733.7235772
303,733.7064149
304,733.689088
305,733.6715965
306,733.6539407
307,733.6361205
308,733.6181363
309,733.5999881
310,733.5816762
311,733.5632005
312,733.5445614
313,733.5257589
314,733.5067932
315,733.4876645
316,733.4683728
317,733.4489184
318,733.4293013
319,733.4095218
320,733.38958
321,733.3694761
322,733.3492101
323,733.3287822
324,733.3081926
325,733.2874414
326,733.2665289
327,733.245455
328,733.22422
329,733.202824
330,733.1812672
331,733.1595497
332,733.1376717
333,733.1156332
334,733.0934346
335,733.0710758
336,733.0485571
337,733.0258786
338,733.0030404
339,732.9800427
340,732.9568856
341,732.9335694
342,732.9100941
343,732.8864598
344,732.8626668
345,732.8387151
346,732.814605
347,732.7903366
348,732.7659099
349,732.7413252
350,732.7165826
351,732.6916823
352,732.6666244
353,732.641409
354,732.6160363
355,732.5905064
356,732.5648196
357,732.5389758
358,732.5129753
359,732.4868183
360,732.4605048
361,732.434035
362,732.4074091
363,732.3806271
364,732.3536894
365,732.3265959
366,732.2993468
367,732.2719424
368,732.2443827
369,732.2166678
370,732.188798
371,732.1607733
372,732.1325939
373,732.10426
374,732.0757717
375,732.0471291
376,732.0183324
377,731.9893817
378,731.9602773
379,731.9310191
380,731.9016074
381,731.8720423
382,731.842324
383,731.8124525
384,731.7824281
385,731.7522509
386,731.721921
387,731.6914386
388,731.6608038
389,731.6300168
390,731.5990776
391,731.5679865
392,731.5367436
393,731.5053491
394,731.473803
395,731.4421055
396,731.4102568
397,731.378257
398,731.3461063
399,731.3138047
400,731.2813525
401,731.2487498
402,731.2159967
403,731.1830933
404,731.1500399
405,731.1168365
406,731.0834832
407,731.0499804
408,731.016328
409,730.9825262
410,730.9485752
411,730.9144751
412,730.880226
413,730.8458281
414,730.8112816
415,730.7765865
416,730.741743
417,730.7067513
418,730.6716115
419,730.6363237
420,730.6008881
421,730.5653048
422,730.529574
423,730.4936958
424,730.4576703
425,730.4214978
426,730.3851782
427,730.3487118
428,730.3120988
429,730.2753391
430,730.2384331
431,730.2013808
432,730.1641824
433,730.126838
434,730.0893477
435,730.0517117
436,730.0139302
437,729.9760032
438,729.937931
439,729.8997136
440,729.8613512
441,729.822844
442,729.784192
443,729.7453954
444,729.7064544
445,729.6673691
446,729.6281396
447,729.5887661
448,729.5492488
449,729.5095876
450,729.4697829
451,729.4298347
452,729.3897432
453,729.3495084
454,729.3091307
455,729.26861
456,729.2279465
457,729.1871405
458,729.1461919
459,729.105101
460,729.0638678
461,729.0224926
462,728.9809755
463,728.9393165
464,728.8975159
465,728.8555737
466,728.8134902
467,728.7712655
468,728.7288996
469,728.6863927
470,728.6437451
471,728.6009567
472,728.5580278
473,728.5149584
474,728.4717488
475,728.4283991
476,728.3849093
477,728.3412797
478,728.2975103
479,728.2536014
480,728.209553
481,728.1653652
482,728.1210383
483,728.0765724
484,728.0319675
485,727.9872239
486,727.9423417
487,727.897321
488,727.8521619
489,727.8068645
490,727.7614292
491,727.7158558
492,727.6701447
493,727.6242958
494,727.5783095
495,727.5321857
496,727.4859247
497,727.4395265
498,727.3929914
499,727.3463194
500,727.2995106
501,727.2525653
502,727.2054836
503,727.1582655
504,727.1109112
505,727.063421
506,727.0157948
507,726.9680328
508,726.9201352
509,726.8721021
510,726.8239337
511,726.77563
512,726.7271912
513,726.6786175
514,726.6299089
515,726.5810657
516,726.5320879
517,726.4829757
518,726.4337292
519,726.3843485
520,726.3348339
521,726.2851853
522,726.235403
523,726.1854872
524,726.1354378
525,726.0852551
526,726.0349392
527,725.9844902
528,725.9339083
529,725.8831935
530,725.8323461
531,725.7813662
532,725.7302539
533,725.6790093
534,725.6276325
535,725.5761238
536,725.5244832
537,725.4727108
538,725.4208069
539,725.3687714
540,725.3166047
541,725.2643068
542,725.2118777
543,725.1593178
544,725.106627
545,725.0538056
546,725.0008536
547,724.9477713
548,724.8945586
549,724.8412159
550,724.7877431
551,724.7341404
552,724.6804081
553,724.6265461
554,724.5725546
555,724.5184338
556,724.4641837
557,724.4098046
558,724.3552966
559,724.3006597
560,724.2458942
561,724.1910001
562,724.1359776
563,724.0808267
564,724.0255478
565,723.9701408
566,723.9146059
567,723.8589433
568,723.803153
569,723.7472352
570,723.6911901
571,723.6350177
572,723.5787182
573,723.5222918
574,723.4657385
575,723.4090585
576,723.3522519
577,723.2953188
578,723.2382595
579,723.1810739
580,723.1237623
581,723.0663248
582,723.0087614
583,722.9510724
584,722.8932579
585,722.835318
586,722.7772527
587,722.7190624
588,722.660747
589,722.6023067
590,722.5437417
591,722.485052
592,722.4262378
593,722.3672993
594,722.3082365
595,722.2490497
596,722.1897388
597,722.1303041
598,722.0707457
599,722.0110637
600,721.9512582
601,721.8913294
602,721.8312774
603,721.7711023
604,721.7108042
605,721.6503834
606,721.5898398
607,721.5291737
608,721.4683852
609,721.4074744
610,721.3464413
611,721.2852863
612,721.2240093
613,721.1626105
614,721.1010901
615,721.0394482
616,720.9776848
617,720.9158001
618,720.8537944
619,720.7916675
620,720.7294198
621,720.6670514
622,720.6045623
623,720.5419526
624,720.4792226
625,720.4163724
626,720.353402
627,720.2903116
628,720.2271013
629,720.1637713
630,720.1003217
631,720.0367526
632,719.9730641
633,719.9092564
634,719.8453296
635,719.7812837
636,719.7171191
637,719.6528357
638,719.5884336
639,719.5239132
640,719.4592743
641,719.3945172
642,719.3296421
643,719.2646489
644,719.199538
645,719.1343092
646,719.0689629
647,719.0034992
648,718.9379181
649,718.8722197
650,718.8064043
651,718.7404719
652,718.6744227
653,718.6082568
654,718.5419742
655,718.4755752
656,718.4090599
657,718.3424283
658,718.2756807
659,718.2088171
660,718.1418377
661,718.0747425
662,718.0075318
663,717.9402056
664,717.8727641
665,717.8052073
666,717.7375355
667,717.6697487
668,717.601847
669,717.5338307
670,717.4656997
671,717.3974543
672,717.3290945
673,717.2606206
674,717.1920325
675,717.1233304
676,717.0545146
677,716.9855849
678,716.9165417
679,716.847385
680,716.778115
681,716.7087317
682,716.6392354
683,716.569626
684,716.4999038
685,716.4300689
686,716.3601213
687,716.2900613
688,716.2198889
689,716.1496043
690,716.0792075
691,716.0086987
692,715.9380781
693,715.8673457
694,715.7965017
695,715.7255462
696,715.6544793
697,715.5833012
698,715.5120119
699,715.4406116
700,715.3691004
701,715.2974784
702,715.2257458
703,715.1539027
704,715.0819491
705,715.0098853
706,714.9377113
707,714.8654273
708,714.7930334
709,714.7205296
710,714.6479162
711,714.5751933
712,714.5023609
713,714.4294192
714,714.3563683
715,714.2832083
716,714.2099394
717,714.1365617
718,714.0630753
719,713.9894803
720,713.9157769
721,713.8419651
722,713.768045
723,713.6940169
724,713.6198808
725,713.5456369
726,713.4712852
727,713.3968259
728,713.3222591
729,713.2475849
730,713.1728035
731,713.0979149
732,713.0229193
733,712.9478168
734,712.8726076
735,712.7972917
736,712.7218692
737,712.6463404
738,712.5707052
739,712.4949639
740,712.4191165
741,712.3431632
742,712.2671041
743,712.1909392
744,712.1146688
745,712.0382929
746,711.9618117
747,711.8852253
748,711.8085337
749,711.7317372
750,711.6548358
751,711.5778297
752,711.5007189
753,711.4235037
754,711.346184
755,711.2687601
756,711.191232
757,711.1135999
758,711.0358638
759,710.958024
760,710.8800805
761,710.8020334
762,710.7238829
763,710.645629
764,710.567272
765,710.4888118
766,710.4102487
767,710.3315827
768,710.252814
769,710.1739427
770,710.0949689
771,710.0158927
772,709.9367142
773,709.8574336
774,709.7780509
775,709.6985663
776,709.6189799
777,709.5392919
778,709.4595023
779,709.3796112
780,709.2996188
781,709.2195252
782,709.1393305
783,709.0590348
784,708.9786382
785,708.8981409
786,708.817543
787,708.7368445
788,708.6560457
789,708.5751465
790,708.4941472
791,708.4130479
792,708.3318486
793,708.2505495
794,708.1691507
795,708.0876523
796,708.0060544
797,707.9243572
798,707.8425608
799,707.7606652
800,707.6786706
801,707.5965771
802,707.5143848
803,707.4320939
804,707.3497044
805,707.2672165
806,707.1846303
807,707.1019459
808,707.0191633
809,706.9362829
810,706.8533045
811,706.7702284
812,706.6870547
813,706.6037834
814,706.5204148
815,706.4369489
816,706.3533858
817,706.2697256
818,706.1859685
819,706.1021146
820,706.018164
821,705.9341167
822,705.849973
823,705.7657329
824,705.6813965
825,705.596964
826,705.5124355
827,705.427811
828,705.3430908
829,705.2582748
830,705.1733633
831,705.0883563
832,705.0032539
833,704.9180563
834,704.8327636
835,704.7473759
836,704.6618933
837,704.5763159
838,704.4906438
839,704.4048771
840,704.319016
841,704.2330606
842,704.1470109
843,704.0608672
844,703.9746294
845,703.8882978
846,703.8018723
847,703.7153533
848,703.6287406
849,703.5420346
850,703.4552352
851,703.3683425
852,703.2813568
853,703.1942781
854,703.1071066
855,703.0198422
856,702.9324852
857,702.8450357
858,702.7574937
859,702.6698594
860,702.5821329
861,702.4943143
862,702.4064037
863,702.3184012
864,702.230307
865,702.1421211
866,702.0538437
867,701.9654748
868,701.8770147
869,701.7884633
870,701.6998208
871,701.6110873
872,701.5222629
873,701.4333478
874,701.344342
875,701.2552457
876,701.1660589
877,701.0767818
878,700.9874145
879,700.8979571
880,700.8084097
881,700.7187724
882,700.6290453
883,700.5392285
884,700.4493222
885,700.3593265
886,700.2692414
887,700.179067
888,700.0888036
889,699.9984511
890,699.9080098
891,699.8174796
892,699.7268608
893,699.6361533
894,699.5453575
895,699.4544732
896,699.3635007
897,699.2724401
898,699.1812915
899,699.0900549
900,698.9987305
901,698.9073184
902,698.8158187
903,698.7242315
904,698.632557
905,698.5407951
906,698.4489462
907,698.3570101
908,698.2649871
909,698.1728773
910,698.0806807
911,697.9883975
912,697.8960278
913,697.8035717
914,697.7110293
915,697.6184007
916,697.525686
917,697.4328853
918,697.3399988
919,697.2470265
920,697.1539685
921,697.060825
922,696.967596
923,696.8742817
924,696.7808822
925,696.6873976
926,696.5938279
927,696.5001734
928,696.406434
929,696.3126099
930,696.2187013
931,696.1247082
932,696.0306306
933,695.9364689
934,695.8422229
935,695.7478929
936,695.653479
937,695.5589812
938,695.4643997
939,695.3697345
940,695.2749858
941,695.1801537
942,695.0852383
943,694.9902396
944,694.8951579
945,694.7999931
946,694.7047455
947,694.6094151
948,694.514002
949,694.4185063
950,694.3229281
951,694.2272676
952,694.1315248
953,694.0356998
954,693.9397928
955,693.8438039
956,693.7477331
957,693.6515806
958,693.5553464
959,693.4590307
960,693.3626336
961,693.2661551
962,693.1695954
963,693.0729547
964,692.9762329
965,692.8794302
966,692.7825467
967,692.6855825
968,692.5885377
969,692.4914125
970,692.3942068
971,692.2969209
972,692.1995548
973,692.1021086
974,692.0045824
975,691.9069764
976,691.8092906
977,691.7115252
978,691.6136802
979,691.5157557
980,691.4177519
981,691.3196688
982,691.2215066
983,691.1232654
984,691.0249452
985,690.9265462
986,690.8280684
987,690.729512
988,690.6308771
989,690.5321638
990,690.4333721
991,690.3345022
992,690.2355542
993,690.1365282
994,690.0374242
995,689.9382424
996,689.838983
997,689.7396459
998,689.6402313
999,689.5407393
1000,689.44117
1001,689.3415235
1002,689.2417999
1003,689.1419993
1004,689.0421218
1005,688.9421675
1006,688.8421365
1007,688.7420289
1008,688.6418448
1009,688.5415843
1010,688.4412476
1011,688.3408346
1012,688.2403455
1013,688.1397805
1014,688.0391396
1015,687.9384229
1016,687.8376305
1017,687.7367625
1018,687.635819
1019,687.5348001
1020,687.433706
1021,687.3325367
1022,687.2312922
1023,687.1299728
1024,687.0285786
1025,686.9271095
1026,686.8255657
1027,686.7239474
1028,686.6222546
1029,686.5204874
1030,686.4186459
1031,686.3167302
1032,686.2147404
1033,686.1126767
1034,686.010539
1035,685.9083276
1036,685.8060425
1037,685.7036837
1038,685.6012515
1039,685.4987459
1040,685.396167
1041,685.293515
1042,685.1907898
1043,685.0879916
1044,684.9851205
1045,684.8821766
1046,684.7791601
1047,684.6760709
1048,684.5729092
1049,684.4696751
1050,684.3663687
1051,684.2629901
1052,684.1595394
1053,684.0560166
1054,683.952422
1055,683.8487555
1056,683.7450173
1057,683.6412075
1058,683.5373262
1059,683.4333734
1060,683.3293493
1061,683.225254
1062,683.1210875
1063,683.0168501
1064,682.9125416
1065,682.8081623
1066,682.7037123
1067,682.5991917
1068,682.4946004
1069,682.3899388
1070,682.2852067
1071,682.1804044
1072,682.075532
1073,681.9705894
1074,681.865577
1075,681.7604946
1076,681.6553424
1077,681.5501206
1078,681.4448292
1079,681.3394683
1080,681.234038
1081,681.1285384
1082,681.0229696
1083,680.9173317
1084,680.8116248
1085,680.705849
1086,680.6000044
1087,680.494091
1088,680.3881091
1089,680.2820585
1090,680.1759396
1091,680.0697523
1092,679.9634968
1093,679.8571731
1094,679.7507814
1095,679.6443217
1096,679.5377942
1097,679.4311989
1098,679.3245359
1099,679.2178053
1100,679.1110073
1101,679.0041418
1102,678.8972091
1103,678.7902092
1104,678.6831421
1105,678.5760081
1106,678.4688071
1107,678.3615393
1108,678.2542048
1109,678.1468037
1110,678.039336
1111,677.9318019
1112,677.8242014
1113,677.7165347
1114,677.6088018
1115,677.5010028
1116,677.3931379
1117,677.2852071
1118,677.1772105
1119,677.0691482
1120,676.9610203
1121,676.8528269
1122,676.744568
1123,676.6362439
1124,676.5278545
1125,676.4194
1126,676.3108804
1127,676.2022959
1128,676.0936466
1129,675.9849325
1130,675.8761537
1131,675.7673103
1132,675.6584024
1133,675.5494302
1134,675.4403936
1135,675.3312929
1136,675.222128
1137,675.1128991
1138,675.0036063
1139,674.8942496
1140,674.7848292
1141,674.6753451
1142,674.5657975
1143,674.4561864
1144,674.3465119
1145,674.2367742
1146,674.1269732
1147,674.0171091
1148,673.9071821
1149,673.7971921
1150,673.6871392
1151,673.5770237
1152,673.4668454
1153,673.3566047
1154,673.2463014
1155,673.1359358
1156,673.0255079
1157,672.9150178
1158,672.8044656
1159,672.6938514
1160,672.5831753
1161,672.4724374
1162,672.3616377
1163,672.2507763
1164,672.1398534
1165,672.0288691
1166,671.9178233
1167,671.8067163
1168,671.6955481
1169,671.5843187
1170,671.4730284
1171,671.3616771
1172,671.250265
1173,671.1387921
1174,671.0272586
1175,670.9156645
1176,670.80401
1177,670.692295
1178,670.5805198
1179,670.4686843
1180,670.3567887
1181,670.2448331
1182,670.1328175
1183,670.0207421
1184,669.908607
1185,669.7964121
1186,669.6841577
1187,669.5718438
1188,669.4594704
1189,669.3470378
1190,669.2345459
1191,669.1219948
1192,669.0093847
1193,668.8967157
1194,668.7839877
1195,668.671201
1196,668.5583556
1197,668.4454516
1198,668.332489
1199,668.219468
1200,668.1063887
1201,667.9932511
1202,667.8800553
1203,667.7668014
1204,667.6534896
1205,667.5401198
1206,667.4266922
1207,667.3132069
1208,667.1996639
1209,667.0860634
1210,666.9724053
1211,666.8586899
1212,666.7449173
1213,666.6310873
1214,666.5172003
1215,666.4032562
1216,666.2892552
1217,666.1751973
1218,666.0610827
1219,665.9469113
1220,665.8326834
1221,665.7183989
1222,665.604058
1223,665.4896607
1224,665.3752072
1225,665.2606975
1226,665.1461318
1227,665.03151
1228,664.9168323
1229,664.8020988
1230,664.6873095
1231,664.5724646
1232,664.4575642
1233,664.3426082
1234,664.2275968
1235,664.1125301
1236,663.9974082
1237,663.8822312
1238,663.7669991
1239,663.651712
1240,663.53637
1241,663.4209732
1242,663.3055218
1243,663.1900156
1244,663.074455
1245,662.9588398
1246,662.8431703
1247,662.7274465
1248,662.6116685
1249,662.4958364
1250,662.3799502
1251,662.2640101
1252,662.1480161
1253,662.0319683
1254,661.9158668
1255,661.7997117
1256,661.683503
1257,661.567241
1258,661.4509255
1259,661.3345568
1260,661.2181348
1261,661.1016598
1262,660.9851317
1263,660.8685507
1264,660.7519168
1265,660.6352301
1266,660.5184908
1267,660.4016988
1268,660.2848543
1269,660.1679573
1270,660.051008
1271,659.9340064
1272,659.8169526
1273,659.6998467
1274,659.5826887
1275,659.4654789
1276,659.3482171
1277,659.2309036
1278,659.1135383
1279,658.9961215
1280,658.8786531
1281,658.7611332
1282,658.643562
1283,658.5259395
1284,658.4082658
1285,658.2905409
1286,658.172765
1287,658.0549382
1288,657.9370604
1289,657.8191319
1290,657.7011527
1291,657.5831228
1292,657.4650424
1293,657.3469115
1294,657.2287302
1295,657.1104986
1296,656.9922168
1297,656.8738848
1298,656.7555028
1299,656.6370708
1300,656.5185889
1301,656.4000572
1302,656.2814757
1303,656.1628446
1304,656.0441639
1305,655.9254337
1306,655.806654
1307,655.6878251
1308,655.5689469
1309,655.4500195
1310,655.331043
1311,655.2120175
1312,655.0929431
1313,654.9738198
1314,654.8546477
1315,654.735427
1316,654.6161576
1317,654.4968397
1318,654.3774733
1319,654.2580586
1320,654.1385956
1321,654.0190844
1322,653.899525
1323,653.7799176
1324,653.6602622
1325,653.5405588
1326,653.4208077
1327,653.3010089
1328,653.1811623
1329,653.0612682
1330,652.9413266
1331,652.8213376
1332,652.7013013
1333,652.5812176
1334,652.4610868
1335,652.3409089
1336,652.2206839
1337,652.100412
1338,651.9800932
1339,651.8597277
1340,651.7393154
1341,651.6188565
1342,651.498351
1343,651.377799
1344,651.2572007
1345,651.136556
1346,651.015865
1347,650.8951279
1348,650.7743447
1349,650.6535155
1350,650.5326404
1351,650.4117194
1352,650.2907526
1353,650.1697401
1354,650.048682
1355,649.9275784
1356,649.8064292
1357,649.6852347
1358,649.5639949
1359,649.4427098
1360,649.3213795
1361,649.2000042
1362,649.0785839
1363,648.9571186
1364,648.8356085
1365,648.7140535
1366,648.5924539
1367,648.4708097
1368,648.3491209
1369,648.2273876
1370,648.10561
1371,647.983788
1372,647.8619218
1373,647.7400114
1374,647.6180569
1375,647.4960584
1376,647.3740159
1377,647.2519296
1378,647.1297995
1379,647.0076257
1380,646.8854083
1381,646.7631472
1382,646.6408427
1383,646.5184948
1384,646.3961036
1385,646.273669
1386,646.1511913
1387,646.0286705
1388,645.9061067
1389,645.7834999
1390,645.6608502
1391,645.5381577
1392,645.4154224
1393,645.2926445
1394,645.169824
1395,645.046961
1396,644.9240555
1397,644.8011077
1398,644.6781176
1399,644.5550853
1400,644.4320108
1401,644.3088943
1402,644.1857358
1403,644.0625353
1404,643.939293
1405,643.816009
1406,643.6926832
1407,643.5693158
1408,643.4459069
1409,643.3224565
1410,643.1989647
1411,643.0754316
1412,642.9518572
1413,642.8282416
1414,642.7045849
1415,642.5808872
1416,642.4571485
1417,642.3333689
1418,642.2095485
1419,642.0856873
1420,641.9617855
1421,641.8378431
1422,641.7138601
1423,641.5898367
1424,641.465773
1425,641.3416689
1426,641.2175246
1427,641.0933401
1428,640.9691155
1429,640.8448509
1430,640.7205463
1431,640.5962019
1432,640.4718177
1433,640.3473937
1434,640.2229301
1435,640.0984269
1436,639.9738842
1437,639.849302
1438,639.7246805
1439,639.6000196
1440,639.4753196
1441,639.3505803
1442,639.225802
1443,639.1009847
1444,638.9761284
1445,638.8512332
1446,638.7262993
1447,638.6013266
1448,638.4763152
1449,638.3512653
1450,638.2261769
1451,638.1010499
1452,637.9758847
1453,637.8506811
1454,637.7254392
1455,637.6001592
1456,637.4748412
1457,637.349485
1458,637.224091
1459,637.098659
1460,636.9731892
1461,636.8476817
1462,636.7221365
1463,636.5965537
1464,636.4709334
1465,636.3452756
1466,636.2195804
1467,636.0938479
1468,635.9680781
1469,635.8422711
1470,635.716427
1471,635.5905459
1472,635.4646278
1473,635.3386727
1474,635.2126809
1475,635.0866522
1476,634.9605869
1477,634.8344849
1478,634.7083463
1479,634.5821713
1480,634.4559598
1481,634.329712
1482,634.2034279
1483,634.0771075
1484,633.950751
1485,633.8243584
1486,633.6979298
1487,633.5714653
1488,633.4449649
1489,633.3184286
1490,633.1918566
1491,633.0652489
1492,632.9386057
1493,632.8119268
1494,632.6852126
1495,632.5584629
1496,632.4316778
1497,632.3048575
1498,632.178002
1499,632.0511113
1500,631.9241856
1501,631.7972249
1502,631.6702293
1503,631.5431987
1504,631.4161334
1505,631.2890334
1506,631.1618986
1507,631.0347293
1508,630.9075255
1509,630.7802871
1510,630.6530144
1511,630.5257074
1512,630.3983661
1513,630.2709905
1514,630.1435809
1515,630.0161372
1516,629.8886595
1517,629.7611478
1518,629.6336023
1519,629.506023
1520,629.3784099
1521,629.2507632
1522,629.1230828
1523,628.995369
1524,628.8676216
1525,628.7398408
1526,628.6120267
1527,628.4841794
1528,628.3562988
1529,628.228385
1530,628.1004382
1531,627.9724584
1532,627.8444456
1533,627.7164
1534,627.5883215
1535,627.4602102
1536,627.3320663
1537,627.2038897
1538,627.0756806
1539,626.947439
1540,626.8191649
1541,626.6908585
1542,626.5625198
1543,626.4341488
1544,626.3057457
1545,626.1773105
1546,626.0488432
1547,625.9203439
1548,625.7918127
1549,625.6632497
1550,625.5346548
1551,625.4060283
1552,625.27737
1553,625.1486802
1554,625.0199589
1555,624.891206
1556,624.7624218
1557,624.6336062
1558,624.5047594
1559,624.3758813
1560,624.246972
1561,624.1180317
1562,623.9890604
1563,623.860058
1564,623.7310248
1565,623.6019608
1566,623.4728659
1567,623.3437404
1568,623.2145841
1569,623.0853973
1570,622.95618
1571,622.8269322
1572,622.697654
1573,622.5683455
1574,622.4390067
1575,622.3096377
1576,622.1802385
1577,622.0508092
1578,621.92135
1579,621.7918607
1580,621.6623415
1581,621.5327925
1582,621.4032137
1583,621.2736052
1584,621.143967
1585,621.0142993
1586,620.884602
1587,620.7548752
1588,620.625119
1589,620.4953334
1590,620.3655186
1591,620.2356745
1592,620.1058013
1593,619.975899
1594,619.8459676
1595,619.7160072
1596,619.5860179
1597,619.4559997
1598,619.3259528
1599,619.1958771
1600,619.0657727
1601,618.9356397
1602,618.8054781
1603,618.675288
1604,618.5450695
1605,618.4148226
1606,618.2845473
1607,618.1542438
1608,618.0239122
1609,617.8935523
1610,617.7631644
1611,617.6327485
1612,617.5023046
1613,617.3718328
1614,617.2413331
1615,617.1108057
1616,616.9802505
1617,616.8496677
1618,616.7190573
1619,616.5884193
1620,616.4577538
1621,616.3270609
1622,616.1963406
1623,616.0655931
1624,615.9348182
1625,615.8040162
1626,615.673187
1627,615.5423308
1628,615.4114475
1629,615.2805373
1630,615.1496002
1631,615.0186362
1632,614.8876455
1633,614.756628
1634,614.6255839
1635,614.4945131
1636,614.3634158
1637,614.232292
1638,614.1011418
1639,613.9699652
1640,613.8387622
1641,613.707533
1642,613.5762776
1643,613.4449961
1644,613.3136884
1645,613.1823548
1646,613.0509951
1647,612.9196095
1648,612.7881981
1649,612.6567608
1650,612.5252979
1651,612.3938092
1652,612.2622949
1653,612.130755
1654,611.9991896
1655,611.8675987
1656,611.7359824
1657,611.6043408
1658,611.4726738
1659,611.3409817
1660,611.2092643
1661,611.0775218
1662,610.9457543
1663,610.8139617
1664,610.6821442
1665,610.5503018
1666,610.4184345
1667,610.2865425
1668,610.1546257
1669,610.0226842
1670,609.8907182
1671,609.7587275
1672,609.6267124
1673,609.4946727
1674,609.3626087
1675,609.2305204
1676,609.0984077
1677,608.9662708
1678,608.8341098
1679,608.7019246
1680,608.5697153
1681,608.437482
1682,608.3052248
1683,608.1729437
1684,608.0406387
1685,607.9083099
